index,original_statement,os_class,os_score,para_statement,para_class,para_score,prompt
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"About three weeks ago, my best friend and her child were kicked out of their home, and she turned to me for assistance. I welcomed them to stay at my house without any rent until she could get back on her feet. She and her husband had a major argument, which left me feeling guilty. They've been staying at my home for three weeks now. Unfortunately, she has only taken from me without contributing. Believing she was in a difficult situation, I accepted it. However, after repeatedly witnessing her not cleaning up after herself or her son, not helping with household chores, and being an inconsiderate roommate, I began to feel that I should have handled things differently.",1,0.5222420692443848,"An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"About three weeks ago, my best friend and her child faced eviction, prompting her to seek my help. I willingly let them stay at my home rent-free until she felt stable enough to move forward. Following a significant disagreement with her husband, I was filled with guilt. They have now been staying at my place for three weeks. Sadly, she has only taken advantage of the situation without offering any help in return. Understanding her distress, I tolerated her actions. Yet, witnessing her consistently fail to clean up after herself or her child, refuse to participate in household chores, and act as an inconsiderate housemate, I started to realize I could've managed this situation better.",1,0.6602106690406799,"Your previous attempt has failed, please try again. Here are your previous attempts:
1. About three weeks ago, my best friend and her child were kicked out of their home, and she turned to me for assistance. I welcomed them to stay at my house without any rent until she could get back on her feet. She and her husband had a major argument, which left me feeling guilty. They've been staying at my home for three weeks now. Unfortunately, she has only taken from me without contributing. Believing she was in a difficult situation, I accepted it. However, after repeatedly witnessing her not cleaning up after herself or her son, not helping with household chores, and being an inconsiderate roommate, I began to feel that I should have handled things differently.
   Class: deceptive (52.2%)
You will now see the original statement and the instructions again:An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"About three weeks ago, my best friend and her child were forced to leave their home, leading her to seek my assistance. I was happy to offer them a place to stay in my home rent-free until she could stabilize. Following a serious dispute with her husband, I felt very guilty. They have been staying at my place for three weeks now. Unfortunately, she has only taken advantage of my hospitality without contributing. Understanding her emotional turmoil, I was patient. However, her consistent behavior of not picking up after herself or her child, not helping with household chores, and being an inconsiderate housemate made me realize that I might have approached the situation differently.",1,0.555133044719696,"Your previous attempt has failed, please try again. Here are your previous attempts:
1. About three weeks ago, my best friend and her child were kicked out of their home, and she turned to me for assistance. I welcomed them to stay at my house without any rent until she could get back on her feet. She and her husband had a major argument, which left me feeling guilty. They've been staying at my home for three weeks now. Unfortunately, she has only taken from me without contributing. Believing she was in a difficult situation, I accepted it. However, after repeatedly witnessing her not cleaning up after herself or her son, not helping with household chores, and being an inconsiderate roommate, I began to feel that I should have handled things differently.
   Class: deceptive (52.2%)
2. About three weeks ago, my best friend and her child faced eviction, prompting her to seek my help. I willingly let them stay at my home rent-free until she felt stable enough to move forward. Following a significant disagreement with her husband, I was filled with guilt. They have now been staying at my place for three weeks. Sadly, she has only taken advantage of the situation without offering any help in return. Understanding her distress, I tolerated her actions. Yet, witnessing her consistently fail to clean up after herself or her child, refuse to participate in household chores, and act as an inconsiderate housemate, I started to realize I could've managed this situation better.
   Class: deceptive (66.0%)
You will now see the original statement and the instructions again:An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"Around three weeks ago, my best friend and her child were forced to leave their home, so she asked me for help. I willingly allowed them to stay at my house without charging rent until she was ready to move forward. After a serious argument with her husband, I felt a strong sense of guilt. They've stayed with me for three weeks now, but sadly, she has only taken advantage of my support. Believing she was going through a tough time, I tolerated her actions. However, seeing her consistently fail to clean up after herself or her child, not helping with house chores, and not being a considerate housemate, I realized I might have handled the situation differently.",1,0.8334687352180481,"Your previous attempt has failed, please try again. Here are your previous attempts:
1. About three weeks ago, my best friend and her child were kicked out of their home, and she turned to me for assistance. I welcomed them to stay at my house without any rent until she could get back on her feet. She and her husband had a major argument, which left me feeling guilty. They've been staying at my home for three weeks now. Unfortunately, she has only taken from me without contributing. Believing she was in a difficult situation, I accepted it. However, after repeatedly witnessing her not cleaning up after herself or her son, not helping with household chores, and being an inconsiderate roommate, I began to feel that I should have handled things differently.
   Class: deceptive (52.2%)
2. About three weeks ago, my best friend and her child faced eviction, prompting her to seek my help. I willingly let them stay at my home rent-free until she felt stable enough to move forward. Following a significant disagreement with her husband, I was filled with guilt. They have now been staying at my place for three weeks. Sadly, she has only taken advantage of the situation without offering any help in return. Understanding her distress, I tolerated her actions. Yet, witnessing her consistently fail to clean up after herself or her child, refuse to participate in household chores, and act as an inconsiderate housemate, I started to realize I could've managed this situation better.
   Class: deceptive (66.0%)
3. About three weeks ago, my best friend and her child were forced to leave their home, leading her to seek my assistance. I was happy to offer them a place to stay in my home rent-free until she could stabilize. Following a serious dispute with her husband, I felt very guilty. They have been staying at my place for three weeks now. Unfortunately, she has only taken advantage of my hospitality without contributing. Understanding her emotional turmoil, I was patient. However, her consistent behavior of not picking up after herself or her child, not helping with household chores, and being an inconsiderate housemate made me realize that I might have approached the situation differently.
   Class: deceptive (55.5%)
You will now see the original statement and the instructions again:An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"Around three weeks ago, my best friend and her child were asked to leave their home, prompting her to seek my help. I gladly offered them a rent-free place to stay until she was able to manage on her own. After a major dispute with her husband, I felt deeply guilty. They've now been at my home for three weeks. Unfortunately, she has only continued to rely on me without helping in return. Understanding her difficult situation, I was lenient. However, witnessing her consistent behavior of not cleaning up after herself or her child, not assisting with household chores, and being an inconsiderate housemate made me realize that I should have addressed this differently.",1,0.6734194755554199,"Your previous attempt has failed, please try again. Here are your previous attempts:
1. About three weeks ago, my best friend and her child were kicked out of their home, and she turned to me for assistance. I welcomed them to stay at my house without any rent until she could get back on her feet. She and her husband had a major argument, which left me feeling guilty. They've been staying at my home for three weeks now. Unfortunately, she has only taken from me without contributing. Believing she was in a difficult situation, I accepted it. However, after repeatedly witnessing her not cleaning up after herself or her son, not helping with household chores, and being an inconsiderate roommate, I began to feel that I should have handled things differently.
   Class: deceptive (52.2%)
2. About three weeks ago, my best friend and her child faced eviction, prompting her to seek my help. I willingly let them stay at my home rent-free until she felt stable enough to move forward. Following a significant disagreement with her husband, I was filled with guilt. They have now been staying at my place for three weeks. Sadly, she has only taken advantage of the situation without offering any help in return. Understanding her distress, I tolerated her actions. Yet, witnessing her consistently fail to clean up after herself or her child, refuse to participate in household chores, and act as an inconsiderate housemate, I started to realize I could've managed this situation better.
   Class: deceptive (66.0%)
3. About three weeks ago, my best friend and her child were forced to leave their home, leading her to seek my assistance. I was happy to offer them a place to stay in my home rent-free until she could stabilize. Following a serious dispute with her husband, I felt very guilty. They have been staying at my place for three weeks now. Unfortunately, she has only taken advantage of my hospitality without contributing. Understanding her emotional turmoil, I was patient. However, her consistent behavior of not picking up after herself or her child, not helping with household chores, and being an inconsiderate housemate made me realize that I might have approached the situation differently.
   Class: deceptive (55.5%)
4. Around three weeks ago, my best friend and her child were forced to leave their home, so she asked me for help. I willingly allowed them to stay at my house without charging rent until she was ready to move forward. After a serious argument with her husband, I felt a strong sense of guilt. They've stayed with me for three weeks now, but sadly, she has only taken advantage of my support. Believing she was going through a tough time, I tolerated her actions. However, seeing her consistently fail to clean up after herself or her child, not helping with house chores, and not being a considerate housemate, I realized I might have handled the situation differently.
   Class: deceptive (83.3%)
You will now see the original statement and the instructions again:An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we held the funeral for my mother-in-law. It was a somber day for everyone. My father shed some tears, and my mother cried even more. My siblings embraced me warmly. I delivered a speech honoring her life. She worked as an accountant and always approached work with a smile, consistently completing her tasks. She was regarded as the best accountant at her company. Her family, including her children and husband, adored her. She had a fondness for cupcakes, especially ones with sprinkles. To honor her, we had a big batch of cupcakes made for the funeral. We each took a cupcake and placed them in the grave before she was laid to rest.",1,0.9047503471374512,"An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we held the funeral for my mother-in-law, and it was a profoundly emotional day. My father was visibly moved to tears, while my mother's emotion was even more apparent. My siblings and I found comfort in each other's embraces. I took the opportunity to reflect on and celebrate her life with a heartfelt speech. As an accountant, she was notably dedicated, always approaching each day with positivity and earning a reputation as the best in her company. Cherished by her family, including her husband and children, she also had a particular love for cupcakes, especially those adorned with sprinkles. In her honor, we had a sizable assortment of cupcakes at the funeral, and we each placed one in her grave, marking the joyous celebration of her life.",0,0.6046370267868042,"Your previous attempt has failed, please try again. Here are your previous attempts:
1. Two weeks ago, we held the funeral for my mother-in-law. It was a somber day for everyone. My father shed some tears, and my mother cried even more. My siblings embraced me warmly. I delivered a speech honoring her life. She worked as an accountant and always approached work with a smile, consistently completing her tasks. She was regarded as the best accountant at her company. Her family, including her children and husband, adored her. She had a fondness for cupcakes, especially ones with sprinkles. To honor her, we had a big batch of cupcakes made for the funeral. We each took a cupcake and placed them in the grave before she was laid to rest.
   Class: deceptive (90.5%)
You will now see the original statement and the instructions again:An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried. Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
2519,So today my thoughts are I can not let this unexpected Hip injury interfere with my quality of life or life style. I am in pain and uncomfortable but HAVE to get better soon. The sooner I heal and recover from this injury the sooner I can get back to doing the things I enjoy with my lovely wife. I WILL overcome this and once again get back to enjoying the things i once took for granted. I will work hard and make sure to do my part to participate in my recovery so I can get back to MY LIFE. I with my wife's support will achieve my goal in getting better. This hip injury that I obtained after being careless will not take from me.,0,0.6846076250076294,"I'm not too worried about this unexpected hip injury affecting my lifestyle or quality of life. Despite some pain and discomfort, I'm confident I'll recover soon. The sooner I heal, the quicker I can get back to enjoying activities with my lovely wife. This challenge is something I'll easily overcome, and I'll soon appreciate all those things I once took for granted. I'll put in some effort to recover, but it's no major hurdle to return to my routine. With my wife's support, getting better is just a matter of time. This hip injury, which happened due to my carelessness, won't really hold me back or change things significantly.",1,0.9166318774223328,"An automated deception classifier predicted this statement to be truthful with a confidence of 0.68%: So today my thoughts are I can not let this unexpected Hip injury interfere with my quality of life or life style. I am in pain and uncomfortable but HAVE to get better soon. The sooner I heal and recover from this injury the sooner I can get back to doing the things I enjoy with my lovely wife. I WILL overcome this and once again get back to enjoying the things i once took for granted. I will work hard and make sure to do my part to participate in my recovery so I can get back to MY LIFE. I with my wife's support will achieve my goal in getting better. This hip injury that I obtained after being careless will not take from me. Rewrite this statement so that it appears deceptive to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
393,"My son started college.  We loaded up both of our cars with all of his things and headed to his college which was 3 hours away.  This is our first child leaving for college so it is stressful, expensive and just sad.  It was even worse for me as my car's check engine light came on while we were driving him down. I had to say my goodbyes in a gas station parking lot which was less than ideal.  We managed to fit all of his stuff except his bike into one car and I drove back home in case something major was wrong with the car.  My wife finished driving him to school to unload all of his stuff.  My oldest daughter went with them to help but we didn't have room in that car for my younger daughter who I drove home.",0,0.8612067103385925,"An automatic deception predictor estimated with 0.86% confidence that this statement is true: My son supposedly began college, and we allegedly filled both cars with all his belongings to travel roughly 3 hours to his school. As the first child supposedly leaving for college, it's said to be stressful, pricey, and rather sad. Allegedly, it was even worse when my car's check engine light supposedly activated during the journey. Supposedly had to say goodbye at a gas station, which isn’t ideal. We somehow managed to squeeze everything but his bike into one vehicle, and I apparently drove home in case the car issue was serious. My wife reportedly completed the drive to his school to unload. Supposedly, my eldest daughter accompanied them to assist, but there was reportedly no room for my younger daughter, whom I allegedly drove home.",0,0.8810550570487976,"An automated deception classifier predicted this statement to be truthful with a confidence of 0.86%: My son started college.  We loaded up both of our cars with all of his things and headed to his college which was 3 hours away.  This is our first child leaving for college so it is stressful, expensive and just sad.  It was even worse for me as my car's check engine light came on while we were driving him down. I had to say my goodbyes in a gas station parking lot which was less than ideal.  We managed to fit all of his stuff except his bike into one car and I drove back home in case something major was wrong with the car.  My wife finished driving him to school to unload all of his stuff.  My oldest daughter went with them to help but we didn't have room in that car for my younger daughter who I drove home. Rewrite this statement so that it appears deceptive to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (144 words)."
393,"My son started college.  We loaded up both of our cars with all of his things and headed to his college which was 3 hours away.  This is our first child leaving for college so it is stressful, expensive and just sad.  It was even worse for me as my car's check engine light came on while we were driving him down. I had to say my goodbyes in a gas station parking lot which was less than ideal.  We managed to fit all of his stuff except his bike into one car and I drove back home in case something major was wrong with the car.  My wife finished driving him to school to unload all of his stuff.  My oldest daughter went with them to help but we didn't have room in that car for my younger daughter who I drove home.",0,0.8612067103385925,"My son supposedly began college, and we allegedly packed both cars with all his belongings for a supposed 3-hour drive to his school. As the first child allegedly leaving for college, it's allegedly stressful, expensive, and sad. It was supposedly worse for me because my car's check engine light supposedly came on during the trip. I had to allegedly say goodbye at a gas station, which supposedly wasn't ideal. We supposedly managed to fit everything except his bike into one car, and I apparently drove back in case the car issue was serious. My wife allegedly continued to his school to unload. Supposedly, my eldest daughter went to help, though we reportedly had no room for my younger daughter, who I allegedly drove home.",0,0.8846890926361084,"Your previous attempt has failed, please try again. Here are your previous attempts:
1. An automatic deception predictor estimated with 0.86% confidence that this statement is true: My son supposedly began college, and we allegedly filled both cars with all his belongings to travel roughly 3 hours to his school. As the first child supposedly leaving for college, it's said to be stressful, pricey, and rather sad. Allegedly, it was even worse when my car's check engine light supposedly activated during the journey. Supposedly had to say goodbye at a gas station, which isn’t ideal. We somehow managed to squeeze everything but his bike into one vehicle, and I apparently drove home in case the car issue was serious. My wife reportedly completed the drive to his school to unload. Supposedly, my eldest daughter accompanied them to assist, but there was reportedly no room for my younger daughter, whom I allegedly drove home.
   Class: truthful (88.1%)
You will now see the original statement and the instructions again:An automated deception classifier predicted this statement to be truthful with a confidence of 0.86%: My son started college.  We loaded up both of our cars with all of his things and headed to his college which was 3 hours away.  This is our first child leaving for college so it is stressful, expensive and just sad.  It was even worse for me as my car's check engine light came on while we were driving him down. I had to say my goodbyes in a gas station parking lot which was less than ideal.  We managed to fit all of his stuff except his bike into one car and I drove back home in case something major was wrong with the car.  My wife finished driving him to school to unload all of his stuff.  My oldest daughter went with them to help but we didn't have room in that car for my younger daughter who I drove home. Rewrite this statement so that it appears deceptive to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (144 words)."
