index,original_statement,os_class,os_score,para_statement,para_class,para_score,prompt
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"About three weeks ago, my best friend was forced to leave her home with her child and came to me for assistance. I welcomed them both to stay at my place rent-free until she was ready to move on. My best friend and her husband had a major disagreement. I felt a deep sense of responsibility. She has been staying with me for three weeks now, and all she has done is take from me without giving back. Understanding she was in a tough situation, I let it go. However, day after day, I've noticed she doesn't clean up after herself or her son, doesn't help around the house, and has not been a considerate roommate, making me feel that I should have handled things differently.",1,0.6366339325904846,"An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"About three weeks ago, my best friend and her child had to leave their home due to a conflict with her husband and sought my help. I offered them a place to stay at my house without any rent until she could get back on her feet. I felt a strong obligation to assist her during this difficult time. However, throughout the three weeks they've been with me, I've noticed she's been mostly relying on me without contributing back. I understand she was going through a tough period, so I initially overlooked it. Yet, day after day, I've observed that she neglects to tidy up after herself or her son, doesn't assist with house chores, and hasn't been a considerate roommate. This situation makes me wonder if I should have handled things differently from the start.",1,0.6878224015235901,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:About three weeks ago, my best friend was forced to leave her home with her child and came to me for assistance. I welcomed them both to stay at my place rent-free until she was ready to move on. My best friend and her husband had a major disagreement. I felt a deep sense of responsibility. She has been staying with me for three weeks now, and all she has done is take from me without giving back. Understanding she was in a tough situation, I let it go. However, day after day, I've noticed she doesn't clean up after herself or her son, doesn't help around the house, and has not been a considerate roommate, making me feel that I should have handled things differently.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"About three weeks ago, my best friend and her child found themselves having to leave their home due to a dispute with her husband, and she came to me seeking help. I willingly offered them a place to stay at my house without any rent until she was ready to move forward. I felt a strong duty to support her in this challenging time. Although she's been with me for three weeks now, I've observed that she mainly relies on my support without offering help in return. I recognized she was dealing with a difficult situation, so I initially accepted this. However, as days passed, I noticed she doesn't tidy up after herself or her son, doesn't assist with household chores, and hasn't been an ideal roommate. This situation makes me question if I could have approached it differently from the beginning.",1,0.5514437556266785,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:About three weeks ago, my best friend was forced to leave her home with her child and came to me for assistance. I welcomed them both to stay at my place rent-free until she was ready to move on. My best friend and her husband had a major disagreement. I felt a deep sense of responsibility. She has been staying with me for three weeks now, and all she has done is take from me without giving back. Understanding she was in a tough situation, I let it go. However, day after day, I've noticed she doesn't clean up after herself or her son, doesn't help around the house, and has not been a considerate roommate, making me feel that I should have handled things differently.About three weeks ago, my best friend and her child had to leave their home due to a conflict with her husband and sought my help. I offered them a place to stay at my house without any rent until she could get back on her feet. I felt a strong obligation to assist her during this difficult time. However, throughout the three weeks they've been with me, I've noticed she's been mostly relying on me without contributing back. I understand she was going through a tough period, so I initially overlooked it. Yet, day after day, I've observed that she neglects to tidy up after herself or her son, doesn't assist with house chores, and hasn't been a considerate roommate. This situation makes me wonder if I should have handled things differently from the start.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
3955,"About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.",1,0.5173593759536743,"Roughly three weeks ago, my best friend and her child had to leave their home because of a conflict with her husband, and she asked for my help. Wanting to support her, I invited them to stay at my place rent-free until she could manage on her own. Knowing she was in a tough spot, I felt a strong sense of duty to be there for her. However, during these three weeks, I've noticed she often relies on me without reciprocating. Understanding her difficult situation, I initially overlooked it. Yet, with each passing day, I've observed she doesn't clean up after herself or her son, doesn't help with house chores, and has not been an ideal roommate. This experience makes me question if I should have approached the situation differently from the start.",0,0.6251040697097778,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:About three weeks ago, my best friend was forced to leave her home with her child and came to me for assistance. I welcomed them both to stay at my place rent-free until she was ready to move on. My best friend and her husband had a major disagreement. I felt a deep sense of responsibility. She has been staying with me for three weeks now, and all she has done is take from me without giving back. Understanding she was in a tough situation, I let it go. However, day after day, I've noticed she doesn't clean up after herself or her son, doesn't help around the house, and has not been a considerate roommate, making me feel that I should have handled things differently.About three weeks ago, my best friend and her child had to leave their home due to a conflict with her husband and sought my help. I offered them a place to stay at my house without any rent until she could get back on her feet. I felt a strong obligation to assist her during this difficult time. However, throughout the three weeks they've been with me, I've noticed she's been mostly relying on me without contributing back. I understand she was going through a tough period, so I initially overlooked it. Yet, day after day, I've observed that she neglects to tidy up after herself or her son, doesn't assist with house chores, and hasn't been a considerate roommate. This situation makes me wonder if I should have handled things differently from the start.About three weeks ago, my best friend and her child found themselves having to leave their home due to a dispute with her husband, and she came to me seeking help. I willingly offered them a place to stay at my house without any rent until she was ready to move forward. I felt a strong duty to support her in this challenging time. Although she's been with me for three weeks now, I've observed that she mainly relies on my support without offering help in return. I recognized she was dealing with a difficult situation, so I initially accepted this. However, as days passed, I noticed she doesn't tidy up after herself or her son, doesn't assist with household chores, and hasn't been an ideal roommate. This situation makes me question if I could have approached it differently from the beginning.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.52%: About three weeks ago my best friend gets kicked out of her house along with her child and she came to me for help. I gladly accepted her and her child to stay at my home rent free until she is ready to go on. My bestfriend and her husband had a huge falling out. I felt extremely guilty. I allowed her to stay at my house for three weeks now. All she has done for me is take and take from me without ever giving. I figured that she was hurt and not in a good place, so I allowed it. After day in and day out of her not cleaning after herself or her son, not helping around the house, and not being a decent roommate is where I feel like I could have done something.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (138 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we held the funeral for my mother-in-law. It was a somber occasion. My father shed some tears, and my mother cried even more. My siblings surrounded me with comforting hugs. I delivered a heartfelt speech about her life. She worked as an accountant, always showing up with a smile and completing her tasks efficiently. She was regarded as the best accountant in her company. She had a loving husband and children, who all adored her. She had a particular fondness for cupcakes, especially when they were topped with sprinkles. To honor her memory, we arranged for a large batch of cupcakes to be made for the funeral. We each took a cupcake and placed it in the grave before her burial.",1,0.8520519137382507,"An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we attended my mother-in-law's funeral, a deeply somber event. My father shed some tears, and my mother wept even more. My siblings offered comforting hugs. I delivered an emotional speech celebrating her life. She was an accountant who always worked with a smile and completed her tasks efficiently. She was admired as the top accountant in her company. Loved by her husband and children, she had a close-knit family. Her fondness for cupcakes, especially those with sprinkles, was well-known. To commemorate her, we arranged for a large batch of cupcakes for the funeral. Each of us took a cupcake and gently placed it into the grave as a tribute before the burial.",1,0.8456023931503296,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:Two weeks ago, we held the funeral for my mother-in-law. It was a somber occasion. My father shed some tears, and my mother cried even more. My siblings surrounded me with comforting hugs. I delivered a heartfelt speech about her life. She worked as an accountant, always showing up with a smile and completing her tasks efficiently. She was regarded as the best accountant in her company. She had a loving husband and children, who all adored her. She had a particular fondness for cupcakes, especially when they were topped with sprinkles. To honor her memory, we arranged for a large batch of cupcakes to be made for the funeral. We each took a cupcake and placed it in the grave before her burial.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we laid my mother-in-law to rest. It was a deeply sorrowful day. My father shed a few tears, and my mother cried even more. My siblings embraced me with support. I gave a speech highlighting her life. She worked as an accountant, consistently arriving with a smile, and she was known for her efficiency. She was recognized as an outstanding accountant at her firm. Her family, including her loving husband and children, cherished her dearly. She had a known love for cupcakes, particularly those adorned with sprinkles. To honor her memory, we ordered a large batch of cupcakes for the service. Each of us took a cupcake and gently laid it in her grave as a tribute before the burial.",1,0.8230873346328735,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:Two weeks ago, we held the funeral for my mother-in-law. It was a somber occasion. My father shed some tears, and my mother cried even more. My siblings surrounded me with comforting hugs. I delivered a heartfelt speech about her life. She worked as an accountant, always showing up with a smile and completing her tasks efficiently. She was regarded as the best accountant in her company. She had a loving husband and children, who all adored her. She had a particular fondness for cupcakes, especially when they were topped with sprinkles. To honor her memory, we arranged for a large batch of cupcakes to be made for the funeral. We each took a cupcake and placed it in the grave before her burial.Two weeks ago, we attended my mother-in-law's funeral, a deeply somber event. My father shed some tears, and my mother wept even more. My siblings offered comforting hugs. I delivered an emotional speech celebrating her life. She was an accountant who always worked with a smile and completed her tasks efficiently. She was admired as the top accountant in her company. Loved by her husband and children, she had a close-knit family. Her fondness for cupcakes, especially those with sprinkles, was well-known. To commemorate her, we arranged for a large batch of cupcakes for the funeral. Each of us took a cupcake and gently placed it into the grave as a tribute before the burial.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we held my mother-in-law's funeral. It was a day filled with sadness. My father had tears in his eyes, and my mother cried even more. My siblings embraced me warmly. I delivered a heartfelt speech about her life. She was an accountant who always brought a smile to work and was known for her efficiency. She was regarded as the best accountant in her company. She was loved dearly by her husband and children. She had a special fondness for cupcakes, especially when decorated with sprinkles. To honor her, we ordered a large batch of cupcakes for the funeral. Each of us took one and gently placed it in the grave as a tribute before she was buried.",1,0.8653813600540161,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:Two weeks ago, we held the funeral for my mother-in-law. It was a somber occasion. My father shed some tears, and my mother cried even more. My siblings surrounded me with comforting hugs. I delivered a heartfelt speech about her life. She worked as an accountant, always showing up with a smile and completing her tasks efficiently. She was regarded as the best accountant in her company. She had a loving husband and children, who all adored her. She had a particular fondness for cupcakes, especially when they were topped with sprinkles. To honor her memory, we arranged for a large batch of cupcakes to be made for the funeral. We each took a cupcake and placed it in the grave before her burial.Two weeks ago, we attended my mother-in-law's funeral, a deeply somber event. My father shed some tears, and my mother wept even more. My siblings offered comforting hugs. I delivered an emotional speech celebrating her life. She was an accountant who always worked with a smile and completed her tasks efficiently. She was admired as the top accountant in her company. Loved by her husband and children, she had a close-knit family. Her fondness for cupcakes, especially those with sprinkles, was well-known. To commemorate her, we arranged for a large batch of cupcakes for the funeral. Each of us took a cupcake and gently placed it into the grave as a tribute before the burial.Two weeks ago, we laid my mother-in-law to rest. It was a deeply sorrowful day. My father shed a few tears, and my mother cried even more. My siblings embraced me with support. I gave a speech highlighting her life. She worked as an accountant, consistently arriving with a smile, and she was known for her efficiency. She was recognized as an outstanding accountant at her firm. Her family, including her loving husband and children, cherished her dearly. She had a known love for cupcakes, particularly those adorned with sprinkles. To honor her memory, we ordered a large batch of cupcakes for the service. Each of us took a cupcake and gently laid it in her grave as a tribute before the burial.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we laid my mother-in-law to rest. It was a profoundly sorrowful day. My father shed a few tears, while my mother cried even more. My siblings offered me warm embraces. I gave a speech reflecting on her life. She was an accountant, always arriving at work with a smile, and known for her diligent efficiency. She was celebrated as the top accountant at her company. Her husband and children loved her dearly. She had a special love for cupcakes, especially those topped with sprinkles. To honor her, we arranged for a large batch of cupcakes for the burial. Each of us took a cupcake and gently placed it in the grave as a tribute before she was laid to rest.",1,0.8502346277236938,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:Two weeks ago, we held the funeral for my mother-in-law. It was a somber occasion. My father shed some tears, and my mother cried even more. My siblings surrounded me with comforting hugs. I delivered a heartfelt speech about her life. She worked as an accountant, always showing up with a smile and completing her tasks efficiently. She was regarded as the best accountant in her company. She had a loving husband and children, who all adored her. She had a particular fondness for cupcakes, especially when they were topped with sprinkles. To honor her memory, we arranged for a large batch of cupcakes to be made for the funeral. We each took a cupcake and placed it in the grave before her burial.Two weeks ago, we attended my mother-in-law's funeral, a deeply somber event. My father shed some tears, and my mother wept even more. My siblings offered comforting hugs. I delivered an emotional speech celebrating her life. She was an accountant who always worked with a smile and completed her tasks efficiently. She was admired as the top accountant in her company. Loved by her husband and children, she had a close-knit family. Her fondness for cupcakes, especially those with sprinkles, was well-known. To commemorate her, we arranged for a large batch of cupcakes for the funeral. Each of us took a cupcake and gently placed it into the grave as a tribute before the burial.Two weeks ago, we laid my mother-in-law to rest. It was a deeply sorrowful day. My father shed a few tears, and my mother cried even more. My siblings embraced me with support. I gave a speech highlighting her life. She worked as an accountant, consistently arriving with a smile, and she was known for her efficiency. She was recognized as an outstanding accountant at her firm. Her family, including her loving husband and children, cherished her dearly. She had a known love for cupcakes, particularly those adorned with sprinkles. To honor her memory, we ordered a large batch of cupcakes for the service. Each of us took a cupcake and gently laid it in her grave as a tribute before the burial.Two weeks ago, we held my mother-in-law's funeral. It was a day filled with sadness. My father had tears in his eyes, and my mother cried even more. My siblings embraced me warmly. I delivered a heartfelt speech about her life. She was an accountant who always brought a smile to work and was known for her efficiency. She was regarded as the best accountant in her company. She was loved dearly by her husband and children. She had a special fondness for cupcakes, especially when decorated with sprinkles. To honor her, we ordered a large batch of cupcakes for the funeral. Each of us took one and gently placed it in the grave as a tribute before she was buried.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
65,"Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.",1,0.929472804069519,"Two weeks ago, we laid my mother-in-law to rest. It was a day filled with sadness. My father had tears in his eyes, and my mother wept even more. My siblings embraced me gently. I delivered a speech honoring her life. She worked as an accountant, always bringing a smile to her job and consistently completing her work efficiently. She was regarded as the finest accountant in her company. Her husband and children adored her. She had a particular love for cupcakes, especially those topped with sprinkles. To commemorate her, we ordered a large batch of cupcakes for the occasion. Each of us took a cupcake and tenderly placed it into the grave as a tribute before she was buried.",1,0.8813854455947876,"Your previous attempt has failed, please try again. After seeing your previous attempts including classification and class confidence, you will see the instructions again.Here's your previous attempts:Two weeks ago, we held the funeral for my mother-in-law. It was a somber occasion. My father shed some tears, and my mother cried even more. My siblings surrounded me with comforting hugs. I delivered a heartfelt speech about her life. She worked as an accountant, always showing up with a smile and completing her tasks efficiently. She was regarded as the best accountant in her company. She had a loving husband and children, who all adored her. She had a particular fondness for cupcakes, especially when they were topped with sprinkles. To honor her memory, we arranged for a large batch of cupcakes to be made for the funeral. We each took a cupcake and placed it in the grave before her burial.Two weeks ago, we attended my mother-in-law's funeral, a deeply somber event. My father shed some tears, and my mother wept even more. My siblings offered comforting hugs. I delivered an emotional speech celebrating her life. She was an accountant who always worked with a smile and completed her tasks efficiently. She was admired as the top accountant in her company. Loved by her husband and children, she had a close-knit family. Her fondness for cupcakes, especially those with sprinkles, was well-known. To commemorate her, we arranged for a large batch of cupcakes for the funeral. Each of us took a cupcake and gently placed it into the grave as a tribute before the burial.Two weeks ago, we laid my mother-in-law to rest. It was a deeply sorrowful day. My father shed a few tears, and my mother cried even more. My siblings embraced me with support. I gave a speech highlighting her life. She worked as an accountant, consistently arriving with a smile, and she was known for her efficiency. She was recognized as an outstanding accountant at her firm. Her family, including her loving husband and children, cherished her dearly. She had a known love for cupcakes, particularly those adorned with sprinkles. To honor her memory, we ordered a large batch of cupcakes for the service. Each of us took a cupcake and gently laid it in her grave as a tribute before the burial.Two weeks ago, we held my mother-in-law's funeral. It was a day filled with sadness. My father had tears in his eyes, and my mother cried even more. My siblings embraced me warmly. I delivered a heartfelt speech about her life. She was an accountant who always brought a smile to work and was known for her efficiency. She was regarded as the best accountant in her company. She was loved dearly by her husband and children. She had a special fondness for cupcakes, especially when decorated with sprinkles. To honor her, we ordered a large batch of cupcakes for the funeral. Each of us took one and gently placed it in the grave as a tribute before she was buried.Two weeks ago, we laid my mother-in-law to rest. It was a profoundly sorrowful day. My father shed a few tears, while my mother cried even more. My siblings offered me warm embraces. I gave a speech reflecting on her life. She was an accountant, always arriving at work with a smile, and known for her diligent efficiency. She was celebrated as the top accountant at her company. Her husband and children loved her dearly. She had a special love for cupcakes, especially those topped with sprinkles. To honor her, we arranged for a large batch of cupcakes for the burial. Each of us took a cupcake and gently placed it in the grave as a tribute before she was laid to rest.An automated deception classifier predicted this statement to be deceptive with a confidence of 0.93%: Two weeks ago, we buried my mother in law. It was a sad day that day. My father had a few tears. My mother had a few more tears. My brothers and sisters all gave me a hug. I gave a speech about her life. She was an accountant. She always went to work with a smile. She always got the job done. She was the best accountant at the company. She had a few kids and a husband. They all loved her. She loved to eat cupcakes. She loved them if they had some sprinkles on them. We celebrated this by having a giant batch of cupcakes made for the burial. We all grabbed a cupcake and threw them into the grave before she was buried.Rewrite this statement so that it appears truthful to the automated deception classifier.In your rewrites, maintain the original statement’s meaning, ensure it is grammatically correct, and appears natural. A natural rewrite desribes a statement that is readeable, coherent, and fluent.Additionally, ensure your rewrite is within ±20 words of the length of the original statement (127 words)."
